,x,y,z,des_x,des_y,des_z,qw,qx,qy,qz,des_qw,des_qx,des_qy,des_qz
12,1.0606060606060606,1.0,1.0,1.0606060606060606,1.0,1.0,0.49999701535624075,-0.5000029838006765,0.500003031138379,-0.4999969696685213,0.5748390832407609,0.5455109850727813,0.5455109850727813,-0.27275549253639064
13,1.0656565656565657,1.0,1.0,1.0656565656565657,1.0,1.0,0.49999654072772304,-0.5000034583261513,0.5000035136532259,-0.49999648724428725,0.5765014324391563,0.544730758528407,0.544730758528407,-0.2723653792642035
14,1.0707070707070707,1.0,1.0,1.0707070707070707,1.0,1.0,0.49999603334384346,-0.5000039656053465,0.5000040295105344,-0.4999959714763485,0.5781612498620078,0.5439483509623567,0.5439483509623567,-0.27197417548117836
15,1.0757575757575757,1.0,1.0,1.0757575757575757,1.0,1.0,0.4999954932742531,-0.5000045055686219,0.5000045786383042,-0.4999954224362913,0.579818498898133,0.5431637806348676,0.5431637806348676,-0.2715818903174338
16,1.0808080808080809,1.0,1.0,1.0808080808080809,1.0,1.0,0.49999492056911093,-0.5000050781657506,0.500005160984566,-0.49999484017572376,0.5814731390976079,0.5423770678977142,0.5423770678977142,-0.2711885339488571
17,1.0858585858585859,1.0,1.0,1.0858585858585859,1.0,1.0,0.49999431526485083,-0.5000056833601708,0.500005776511474,-0.49999422473216476,0.5831251264660728,0.5415882350945747,0.5415882350945747,-0.2707941175472873
18,1.0909090909090908,1.0,1.0,1.0909090909090908,1.0,1.0,0.4999936773882148,-0.5000063211249665,0.5000064251911658,-0.4999935761331708,0.5847744137574058,0.5407973064588913,0.5407973064588913,-0.2703986532294457
19,1.095959595959596,1.0,1.0,1.095959595959596,1.0,1.0,0.4999930069590834,-0.5000069914400461,0.5000071070028504,-0.4999928943992373,0.5864209507646949,0.5400043080092485,0.5400043080092485,-0.27000215400462424
20,1.101010101010101,1.0,1.0,1.101010101010101,1.0,1.0,0.4999923039924672,-0.5000076942901587,0.5000078219307572,-0.4999921795458433,0.5880646846094211,0.539209267442293,0.539209267442293,-0.2696046337211465
21,1.106060606060606,1.0,1.0,1.106060606060606,1.0,1.0,0.49999156849991294,-0.5000084296634929,0.5000085699626853,-0.4999914315848966,0.5897055600287566,0.5384122140232418,0.5384122140232418,-0.2692061070116209
22,1.1111111111111112,1.0,1.0,1.1111111111111112,1.0,1.0,0.499990800490497,-0.500009197550687,0.5000093510889773,-0.4999906505257565,0.591343519660871,0.5376131784740124,0.5376131784740124,-0.2688065892370062
23,1.1161616161616161,1.0,1.0,1.1161616161616161,1.0,1.0,0.4999899999715296,-0.5000099979441274,0.5000101653017914,-0.49998983637595884,0.5929785043281269,0.5368121928590327,0.5368121928590327,-0.26840609642951635
24,1.121212121212121,1.0,1.0,1.121212121212121,1.0,1.0,0.4999891669490548,-0.50001083083745,0.5000110125945842,-0.49998898914173195,0.5946104533180439,0.5360092904687839,0.5360092904687839,-0.26800464523439194
25,1.1262626262626263,1.0,1.0,1.1262626262626263,1.0,1.0,0.4999883014282055,-0.5000116962251872,0.5000118929617431,-0.49998810882836264,0.5962393046618986,0.5352045057011368,0.5352045057011368,-0.2676022528505684
26,1.1313131313131313,1.0,1.0,1.1313131313131313,1.0,1.0,0.49998740341345654,-0.500012594102515,0.5000128063983242,-0.4999871954404574,0.597864995410829,0.5343978739405518,0.5343978739405518,-0.2671989369702759
27,1.1363636363636365,1.0,1.0,1.1363636363636365,1.0,1.0,0.4999864606199818,-0.5000135367490961,0.5000137650719896,-0.4999862368134704,0.5994874619093041,0.5335894314352106,0.5335894314352106,-0.2667947157176053
28,1.1414141414141414,1.0,1.0,1.1414141414141414,1.0,1.0,0.4999854311186674,-0.500014566076471,0.5000148105740021,-0.49998519136778674,0.6011066400658215,0.5327792151721549,0.5327792151721549,-0.26638960758607744
29,1.1464646464646464,1.0,1.0,1.1464646464646464,1.0,1.0,0.4999842691645867,-0.5000157278091784,0.5000159883951446,-0.4999840136250731,0.602722465620693,0.531967262750512,0.531967262750512,-0.265983631375256
30,1.1515151515151516,1.0,1.0,1.1515151515151516,1.0,1.0,0.4999829306389833,-0.5000170660460227,0.5000173424977304,-0.499982659633199,0.6043348744107836,0.5311536122528867,0.5311536122528867,-0.26557680612644335
31,1.1565656565656566,1.0,1.0,1.1565656565656566,1.0,1.0,0.4999813724646149,-0.5000186238449581,0.500018915862305,-0.49998108641875505,0.6059438026310656,0.5303383021150029,0.5303383021150029,-0.26516915105750144
32,1.1616161616161615,1.0,1.0,1.1616161616161615,1.0,1.0,0.49997955226375596,-0.5000204435648665,0.5000207508058734,-0.4999792516683647,0.6075491870928608,0.5295213709936777,0.5295213709936777,-0.26476068549683884
33,1.1666666666666667,1.0,1.0,1.1666666666666667,1.0,1.0,0.4999774281575556,-0.5000225670657136,0.5000228891676292,-0.49997711354263624,0.6091509654786419,0.5287028576332156,0.5287028576332156,-0.2643514288166078
34,1.1717171717171717,1.0,1.0,1.1717171717171717,1.0,1.0,0.49997495864788005,-0.5000250358260578,0.5000253724176932,-0.4999746305671383,0.6107490765932765,0.5278828007303051,0.5278828007303051,-0.26394140036515257
35,1.176767676767677,1.0,1.0,1.176767676767677,1.0,1.0,0.4999721025473692,-0.5000278910122478,0.5000282417210261,-0.49997176156817563,0.6123434606116026,0.5270612387975031,0.5270612387975031,-0.26353061939875155
36,1.1818181818181819,1.0,1.0,1.1818181818181819,1.0,1.0,0.49996881893772255,-0.5000311735193256,0.5000315379751805,-0.4999684656346634,0.6139340593222301,0.5262382100253875,0.5262382100253875,-0.26311910501269375
37,1.1868686868686869,1.0,1.0,1.1868686868686869,1.0,1.0,0.49996506714453914,-0.5000349239953311,0.500035301832751,-0.49996470209522653,0.6155208163674788,0.5254137521434629,0.5254137521434629,-0.26270687607173143
38,1.191919191919192,1.0,1.0,1.191919191919192,1.0,1.0,0.4999608067218796,-0.5000391828558466,0.5000395737148479,-0.49996043050419176,0.6171036774793713,0.5245879022798906,0.5245879022798906,-0.2622939511399453
39,1.196969696969697,1.0,1.0,1.196969696969697,1.0,1.0,0.4999559974425436,-0.500043990292792,0.5000443938192881,-0.49995561063277716,0.6186825907116071,0.5237606968201219,0.5237606968201219,-0.26188034841006097
40,1.202020202020202,1.0,1.0,1.202020202020202,1.0,1.0,0.49995059929170943,-0.5000493862798234,0.5000498021256661,-0.49995020246331895,0.6202575066674657,0.5229321712644995,0.5229321712644995,-0.26146608563224977
41,1.2070707070707072,1.0,1.0,1.2070707070707072,1.0,1.0,0.49994457246255175,-0.5000554105757186,0.5000558383985715,-0.49994416618527154,0.6218283787235936,0.5221023600848941,0.5221023600848941,-0.26105118004244704
42,1.2121212121212122,1.0,1.0,1.2121212121212122,1.0,1.0,0.49993787735301953,-0.5000621027265648,0.5000625421897006,-0.4999374621922389,0.623395163249646,0.5212712965804306,0.5212712965804306,-0.2606356482902153
43,1.2171717171717171,1.0,1.0,1.2171717171717171,1.0,1.0,0.4999304745630823,-0.5000695020674402,0.5000699528395127,-0.4999300510793884,0.6249578198237712,0.5204390127323572,0.5204390127323572,-0.2602195063661786
44,1.2222222222222223,1.0,1.0,1.2222222222222223,1.0,1.0,0.4999223248923361,-0.500077647723693,0.500078109478503,-0.4999218936411811,0.6265163114439408,0.5196055390580987,0.5196055390580987,-0.25980276952904935
45,1.2272727272727273,1.0,1.0,1.2272727272727273,1.0,1.0,0.4999133893385861,-0.5000865786112055,0.5000870510274747,-0.4999129508700372,0.6280706047351463,0.5187709044645291,0.5187709044645291,-0.25938545223226456
46,1.2323232323232323,1.0,1.0,1.2323232323232323,1.0,1.0,0.49990362909622615,-0.5000963334368153,0.5000968161979948,-0.49990318395475725,0.6296206701524973,0.5179351361004881,0.5179351361004881,-0.25896756805024407
47,1.2373737373737375,1.0,1.0,1.2373737373737375,1.0,1.0,0.4998930055521608,-0.5001069507011511,0.500107443495271,-0.4998925542764631,0.6311664821802803,0.517098259208557,0.517098259208557,-0.2585491296042785
48,1.2424242424242424,1.0,1.0,1.2424242424242424,1.0,1.0,0.4998814802788757,-0.500118468704271,0.5001189712238086,-0.49988102340170204,0.6327080195270486,0.516260296976098,0.516260296976098,-0.258130148488049
49,1.2474747474747474,1.0,1.0,1.2474747474747474,1.0,1.0,0.49986901503828207,-0.5001309255404903,0.5001314374819734,-0.4998685530865926,0.6342452653168427,0.5154212703855482,0.5154212703855482,-0.2577106351927741
50,1.2525252525252526,1.0,1.0,1.2525252525252526,1.0,1.0,0.4998555717849209,-0.5001443590938115,0.5001448801577197,-0.49985510527974897,0.6357782072766475,0.5145811980639499,0.5145811980639499,-0.25729059903197493
51,1.2575757575757576,1.0,1.0,1.2575757575757576,1.0,1.0,0.49984111266443426,-0.5001588070380368,0.5001593369288072,-0.49984064212066887,0.6373068379202258,0.5137400961316801,0.5137400961316801,-0.2568700480658401
52,1.2626262626262625,1.0,1.0,1.2626262626262625,1.0,1.0,0.49982560001067955,-0.5001743068381915,0.5001748452641473,-0.49982512593694567,0.6388311547284791,0.5128979780503367,0.5128979780503367,-0.25644898902516833
53,1.2676767676767677,1.0,1.0,1.2676767676767677,1.0,1.0,0.4998089963432261,-0.5001908957515224,0.5001914424247716,-0.49980851924181086,0.6403511603265117,0.5120548544697098,0.5120548544697098,-0.2560274272348549
54,1.2727272727272727,1.0,1.0,1.2727272727272727,1.0,1.0,0.4997912643358031,-0.5002086108574421,0.5002091654905615,-0.4997907847058829,0.6418668626575963,0.5112107330737685,0.5112107330737685,-0.25560536653688426
55,1.2777777777777777,1.0,1.0,1.2777777777777777,1.0,1.0,0.4997723668032605,-0.5002274890689662,0.5002280513722761,-0.49977188514353105,0.6433782751542557,0.51036561842556,0.51036561842556,-0.25518280921278
56,1.2828282828282829,1.0,1.0,1.2828282828282829,1.0,1.0,0.4997522667596097,-0.5002475670731672,0.5002481367591589,-0.4997517835635985,0.6448854169067082,0.5095195118109093,0.5095195118109093,-0.25475975590545463
57,1.2878787878787878,1.0,1.0,1.2878787878787878,1.0,1.0,0.4997309274163622,-0.5002688813311474,0.5002694581168431,-0.4997304431698593,0.6463883128289305,0.5086724110807875,0.5086724110807875,-0.25433620554039377
58,1.2929292929292928,1.0,1.0,1.2929292929292928,1.0,1.0,0.4997083121732384,-0.5002914680855983,0.5002920516931867,-0.49970782735349545,0.647886993822635,0.5078243104921968,0.5078243104921968,-0.2539121552460984
59,1.297979797979798,1.0,1.0,1.297979797979798,1.0,1.0,0.4996843846115767,-0.5003153633656318,0.50031595352235,-0.49968389968727883,0.6493814969394619,0.5069752005473963,0.5069752005473963,-0.25348760027369815
60,1.303030303030303,1.0,1.0,1.303030303030303,1.0,1.0,0.4996591084894712,-0.5003406029898496,0.5003411994275877,-0.4996586239209951,0.6508718655417265,0.5061250678312768,0.5061250678312768,-0.2530625339156384
61,1.3080808080808082,1.0,1.0,1.3080808080808082,1.0,1.0,0.49963244773800597,-0.500367222568284,0.5003678250231293,-0.49963196397773846,0.6523581494620747,0.5052738948466652,0.5052738948466652,-0.2526369474233326
62,1.3131313131313131,1.0,1.0,1.3131313131313131,1.0,1.0,0.4996043664581547,-0.5003952575036346,0.5003958657154483,-0.4996038839507788,0.6538404051624309,0.5044216598473182,0.5044216598473182,-0.2522108299236591
63,1.3181818181818183,1.0,1.0,1.3181818181818183,1.0,1.0,0.49957482891821375,-0.5004247429919415,0.5004253567039902,-0.49957434810093077,0.6553186958926486,0.5035683366683362,0.5035683366683362,-0.2517841683341681
64,1.3232323232323233,1.0,1.0,1.3232323232323233,1.0,1.0,0.4995437995513374,-0.500455714023114,0.5004563329817672,-0.4995433208540276,0.6567930918492915,0.5027138945537061,0.5027138945537061,-0.25135694727685304
65,1.3282828282828283,1.0,1.0,1.3282828282828283,1.0,1.0,0.4995112429533556,-0.5004882053811476,0.5004888293356257,-0.49951076679868056,0.6582636703350118,0.5018582979806503,0.5018582979806503,-0.25092914899032515
66,1.3333333333333335,1.0,1.0,1.3333333333333335,1.0,1.0,0.4994771238806561,-0.5005222516442411,0.5005228803464048,-0.4994766506841178,0.6597305159190071,0.5010015064804322,0.5010015064804322,-0.2505007532402161
67,1.3383838383838385,1.0,1.0,1.3383838383838385,1.0,1.0,0.4994414072481264,-0.5005578871848212,0.5005585203889902,-0.49944093741809226,0.6611937205990773,0.500143474455236,0.500143474455236,-0.250071737227618
68,1.3434343434343434,1.0,1.0,1.3434343434343434,1.0,1.0,0.49940405812712985,-0.5005951461695006,0.5005957836322946,-0.4994035920648332,0.6626533839658206,0.4992841509907055,0.4992841509907055,-0.24964207549535275
69,1.3484848484848486,1.0,1.0,1.3484848484848486,1.0,1.0,0.4993650417435005,-0.5006340625589858,0.5006347040391796,-0.4993645798430235,0.6641096133695478,0.49842347966369577,0.49842347966369577,-0.24921173983184788
70,1.3535353535353536,1.0,1.0,1.3535353535353536,1.0,1.0,0.4993243234755489,-0.5006746701079428,0.500675315366332,-0.4993238661237921,0.665562524090518,0.4975613983447486,0.4975613983447486,-0.2487806991723743
71,1.3585858585858586,1.0,1.0,1.3585858585858586,1.0,1.0,0.4992818688519672,-0.5007170023649347,0.5007176511642392,-0.49928141642857804,0.667012239513136,0.49669783899477155,0.49669783899477155,-0.24834891949738577
72,1.3636363636363638,1.0,1.0,1.3636363636363638,1.0,1.0,0.499237643540786,-0.5007610926812592,0.5007617447887008,-0.49923719641538045,0.6684588913047821,0.4958327274553526,0.4958327274553526,-0.2479163637276763
73,1.3686868686868687,1.0,1.0,1.3686868686868687,1.0,1.0,0.4991916133522011,-0.5008069742058933,0.50080762939281,-0.49919117188459666,0.6699026195999861,0.49496598323210333,0.49496598323210333,-0.24748299161605167
74,1.3737373737373737,1.0,1.0,1.3737373737373737,1.0,1.0,0.49914374424611235,-0.5008546798757327,0.5008553379149502,-0.4991433087888173,0.6713435731906863,0.49409751927037493,0.49409751927037493,-0.24704875963518746
75,1.378787878787879,1.0,1.0,1.378787878787879,1.0,1.0,0.4990940023283694,-0.5009042424170892,0.5009049030819236,-0.4990935732274049,0.6727819097233647,0.493227241722642,0.493227241722642,-0.246613620861321
76,1.3838383838383839,1.0,1.0,1.3838383838383839,1.0,1.0,0.4990423538476123,-0.5009556943465538,0.5009563574105138,-0.49904193144262426,0.6742177959038809,0.49235504970679805,0.49235504970679805,-0.24617752485339903
77,1.3888888888888888,1.0,1.0,1.3888888888888888,1.0,1.0,0.4989887651925041,-0.5010090679714425,0.5010097332082131,-0.49898834981658696,0.6756514077108781,0.4914808350545472,0.4914808350545472,-0.2457404175272736
78,1.393939393939394,1.0,1.0,1.393939393939394,1.0,1.0,0.4989332028892309,-0.5010643953899464,0.5010650625734598,-0.4989327948686623,0.6770829306186827,0.49060448204901763,0.49060448204901763,-0.24530224102450882
79,1.398989898989899,1.0,1.0,1.398989898989899,1.0,1.0,0.4988756335991836,-0.5011217084910766,0.5011223773955861,-0.4988752332531573,0.6785125598306615,0.48972586715065763,0.48972586715065763,-0.24486293357532882
80,1.404040404040404,1.0,1.0,1.404040404040404,1.0,1.0,0.49881602411676146,-0.5011810389544642,0.5011817093545865,-0.49881563175714916,0.6799405005240632,0.48884485871040306,0.48884485871040306,-0.24442242935520153
81,1.4090909090909092,1.0,1.0,1.4090909090909092,1.0,1.0,0.49875434136725766,-0.5012424182500544,0.5012430899207766,-0.4987539572984074,0.6813669681074238,0.4879613166690331,0.4879613166690331,-0.24398065833451654
82,1.4141414141414141,1.0,1.0,1.4141414141414141,1.0,1.0,0.49869055240480054,-0.501305877637725,0.5013065503543758,-0.4986901769233677,0.6827921884916763,0.4870750922415454,0.4870750922415454,-0.2435375461207727
83,1.4191919191919191,1.0,1.0,1.4191919191919191,1.0,1.0,0.4986246244103337,-0.5013714481668425,0.501372121705037,-0.49862425780513847,0.6842163983761742,0.48618602758529766,0.48618602758529766,-0.24309301379264883
84,1.4242424242424243,1.0,1.0,1.4242424242424243,1.0,1.0,0.4985565246896248,-0.5014391606757713,0.5014398348113336,-0.4985561672415284,0.6856398455509086,0.4852939554505662,0.4852939554505662,-0.2426469777252831
85,1.4292929292929293,1.0,1.0,1.4292929292929293,1.0,1.0,0.4984862206712944,-0.5015090457913401,0.5015097203002103,-0.4984858726530901,0.6870627892162735,0.4843986988120676,0.4843986988120676,-0.2421993494060338
86,1.4343434343434343,1.0,1.0,1.4343434343434343,1.0,1.0,0.4984136799048637,-0.5015811339282715,0.5015818085864021,-0.4984133415811761,0.6884855003218203,0.48350007047988125,0.48350007047988125,-0.24175003523994062
87,1.4393939393939394,1.0,1.0,1.4393939393939394,1.0,1.0,0.4983388700588169,-0.5016554552885775,0.5016561298718212,-0.498338541686008,0.6899082619255285,0.48259787268808507,0.48259787268808507,-0.24129893634404254
88,1.4444444444444444,1.0,1.0,1.4444444444444444,1.0,1.0,0.498261758918678,-0.5017320398609225,0.5017327141449137,-0.4982614407447562,0.6913313695752215,0.4816918966592874,0.4816918966592874,-0.2408459483296437
89,1.4494949494949496,1.0,1.0,1.4494949494949496,1.0,1.0,0.49818231438510174,-0.5018109174199546,0.5018115911799876,-0.4981820066496331,0.6927551317138559,0.48078192214309395,0.48078192214309395,-0.24039096107154698
90,1.4545454545454546,1.0,1.0,1.4545454545454546,1.0,1.0,0.4981005044719784,-0.5018921175256054,0.5018927905365094,-0.498100207405999,0.6941798701105323,0.47986771692638824,0.47986771692638824,-0.23993385846319412
91,1.4595959595959596,1.0,1.0,1.4595959595959596,1.0,1.0,0.49801629730455355,-0.5019756695223584,0.5019763415583702,-0.4980160111304818,0.695605920319194,0.47894903631313746,0.47894903631313746,-0.23947451815656873
92,1.4646464646464648,1.0,1.0,1.4646464646464648,1.0,1.0,0.4979296611175634,-0.5020616025384871,0.5020622733731229,-0.4979293860491119,0.6970336321671219,0.4780256225712451,0.4780256225712451,-0.23901281128562255
93,1.4696969696969697,1.0,1.0,1.4696969696969697,1.0,1.0,0.49784056425338596,-0.5021499454852612,0.5021506148911858,-0.4978403004954728,0.6984633702754715,0.47709720434376407,0.47709720434376407,-0.23854860217188203
94,1.474747474747475,1.0,1.0,1.474747474747475,1.0,1.0,0.49774897516020944,-0.5022407270561212,0.5022413948050176,-0.4977487229088684,0.699895514614268,0.4761634960215656,0.4761634960215656,-0.2380817480107828
95,1.47979797979798,1.0,1.0,1.47979797979798,1.0,1.0,0.4976548623902186,-0.5023339757258213,0.5023346415882585,-0.49765462183250886,0.7013304610944391,0.47522419707430336,0.47522419707430336,-0.23761209853715168
96,1.4848484848484849,1.0,1.0,1.4848484848484849,1.0,1.0,0.49755819459780093,-0.5024297197495394,0.50243038349484,-0.4975579659117149,0.7027686221996609,0.4742789913362483,0.4742789913362483,-0.23713949566812415
97,1.48989898989899,1.0,1.0,1.48989898989899,1.0,1.0,0.4974589405377715,-0.5025279871619549,0.5025286485580625,-0.49745872389214224,0.7042104276609994,0.47332754624326706,0.47332754624326706,-0.23666377312163353
98,1.494949494949495,1.0,1.0,1.494949494949495,1.0,1.0,0.4973570690636205,-0.5026288057762933,0.5026294645896384,-0.49735686461802747,0.705656325177553,0.4723695120168869,0.4723695120168869,-0.23618475600844346
99,1.5,1.0,1.0,1.5,1.0,1.0,0.49725254912578204,-0.5027322031833374,0.5027328591787039,-0.49725235703045584,0.7071067811865476,0.4714045207910317,0.4714045207910317,-0.23570226039551584
